ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,Graduate,SelfEmployed,CreditHistory,LoanApproval,Gender_Female,Gender_Male,Gender_Unknown,Married_No,Married_Unknown,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3,PropertyArea_Rural,PropertyArea_Semiurban,PropertyArea_Urban
25070.0,0.0,56000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
57460.0,0.0,144000.0,84,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
24730.0,18430.0,159000.0,360,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
33990.0,16400.0,111000.0,180,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
37170.0,0.0,120000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
20580.0,21340.0,88000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
35410.0,0.0,112000.0,360,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
100000.0,0.0,155000.0,360,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
24000.0,21670.0,115000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
43420.0,1890.0,124000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
31660.0,29850.0,132000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
49170.0,0.0,130000.0,360,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
58180.0,21600.0,184000.0,360,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
43330.0,24510.0,110000.0,360,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
25000.0,0.0,67000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
43840.0,17930.0,117000.0,360,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
29350.0,0.0,98000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
28330.0,0.0,71000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
98330.0,18330.0,182000.0,180,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
52500.0,6880.0,160000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
25000.0,46000.0,176000.0,360,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
41600.0,0.0,71000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
26470.0,15870.0,173000.0,360,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
23780.0,0.0,46000.0,360,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
45540.0,12290.0,158000.0,360,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
31730.0,0.0,74000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
25830.0,23300.0,125000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
24990.0,24580.0,160000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
35230.0,32300.0,152000.0,360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
30830.0,21680.0,126000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
63330.0,45830.0,259000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
90830.0,0.0,228000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
26660.0,20830.0,95000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
55000.0,0.0,105000.0,360,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
24230.0,5050.0,130000.0,360,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
38130.0,0.0,116000.0,180,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
83330.0,31670.0,165000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
38750.0,0.0,67000.0,360,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
30000.0,16660.0,100000.0,480,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
51670.0,31670.0,200000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
47230.0,0.0,81000.0,360,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
50000.0,36670.0,236000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
47500.0,23330.0,130000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
30130.0,30330.0,95000.0,300,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
68220.0,0.0,141000.0,360,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
62160.0,0.0,133000.0,360,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
25000.0,0.0,96000.0,480,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
63250.0,0.0,175000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
51850.0,0.0,155000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
30620.0,19870.0,111000.0,180,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
27640.0,14590.0,110000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
48170.0,9230.0,120000.0,180,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
87500.0,49960.0,130000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
43100.0,0.0,130000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
30690.0,0.0,71000.0,480,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
53910.0,0.0,130000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
33330.0,25000.0,128000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
60000.0,0.0,156000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
71670.0,0.0,128000.0,360,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
45660.0,0.0,100000.0,360,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
36670.0,0.0,113000.0,180,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
23460.0,16000.0,132000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
23330.0,24170.0,136000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
54880.0,0.0,125000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
91670.0,0.0,185000.0,360,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
25830.0,21150.0,120000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
19930.0,16250.0,113000.0,180,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
31000.0,14000.0,113000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
32760.0,4840.0,135000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
31800.0,0.0,71000.0,360,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
30330.0,14590.0,95000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
39020.0,16660.0,109000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
15000.0,18000.0,103000.0,360,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
28890.0,0.0,45000.0,180,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
27550.0,0.0,65000.0,300,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
19630.0,0.0,53000.0,360,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
74410.0,0.0,194000.0,360,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
45470.0,0.0,115000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
21670.0,24000.0,115000.0,360,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
22130.0,0.0,66000.0,360,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
83000.0,0.0,152000.0,300,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
38670.0,0.0,62000.0,360,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
62560.0,0.0,160000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
60960.0,0.0,218000.0,360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
22530.0,20330.0,110000.0,360,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
21490.0,32370.0,178000.0,360,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
29950.0,0.0,60000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
26000.0,0.0,160000.0,360,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
10250.0,27730.0,112000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
32460.0,14170.0,138000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
58290.0,0.0,138000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
18200.0,17190.0,100000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
26660.0,43000.0,121000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
46060.0,0.0,81000.0,360,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
59350.0,0.0,133000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
29200.0,161.2,87000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
27170.0,0.0,60000.0,180,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
86240.0,0.0,150000.0,360,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
65000.0,0.0,105000.0,360,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
24250.0,23400.0,143000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
37500.0,0.0,100000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
19260.0,18510.0,50000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
71420.0,0.0,138000.0,360,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0
36600.0,50640.0,187000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
79010.0,18330.0,180000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
47070.0,19930.0,148000.0,360,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
34660.0,12100.0,130000.0,360,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
46520.0,0.0,110000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
35390.0,13760.0,55000.0,360,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
33400.0,17100.0,150000.0,360,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
27690.0,15420.0,190000.0,360,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
23090.0,12550.0,125000.0,360,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
19580.0,14560.0,60000.0,300,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
39480.0,17330.0,149000.0,360,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
24830.0,24660.0,90000.0,180,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
70850.0,0.0,84000.0,360,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
38590.0,0.0,96000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
43010.0,0.0,118000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
37080.0,25690.0,173000.0,360,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43540.0,0.0,136000.0,360,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
83340.0,0.0,160000.0,360,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
20830.0,40830.0,160000.0,360,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
77400.0,0.0,128000.0,180,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
30150.0,21880.0,153000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
51910.0,0.0,132000.0,360,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
41660.0,0.0,98000.0,360,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
60000.0,0.0,140000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
29470.0,16640.0,70000.0,180,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2100.0,29170.0,98000.0,360,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0
43330.0,24510.0,110000.0,360,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
34500.0,20790.0,162000.0,360,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
26530.0,15000.0,113000.0,180,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
46910.0,0.0,100000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
25000.0,0.0,93000.0,360,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
55320.0,46480.0,162000.0,360,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
67000.0,17500.0,230000.0,300,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
28730.0,18720.0,132000.0,360,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
43500.0,0.0,154000.0,360,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
30950.0,0.0,113000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
20830.0,31500.0,128000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
83330.0,0.0,246000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
19580.0,24360.0,131000.0,360,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
35470.0,0.0,80000.0,360,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
45830.0,20830.0,160000.0,360,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
24350.0,0.0,75000.0,360,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
26990.0,27850.0,96000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
53330.0,11310.0,186000.0,360,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
36910.0,0.0,110000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
35970.0,21570.0,119000.0,360,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
33260.0,9130.0,105000.0,84,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
26000.0,17000.0,107000.0,360,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
46250.0,28570.0,111000.0,12,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
28950.0,0.0,95000.0,360,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
62830.0,44160.0,209000.0,360,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
6450.0,36830.0,113000.0,480,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
31590.0,0.0,100000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
48650.0,56240.0,208000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
40500.0,53020.0,138000.0,360,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
38140.0,14830.0,124000.0,300,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
35100.0,44160.0,243000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
35830.0,0.0,96000.0,360,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
24790.0,30130.0,188000.0,360,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
35980.0,12870.0,100000.0,360,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
60650.0,20040.0,250000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
32830.0,20350.0,148000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
34660.0,34280.0,150000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
20310.0,16320.0,113000.0,480,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0
30740.0,18000.0,123000.0,360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
46830.0,19150.0,185000.0,360,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34000.0,0.0,95000.0,360,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
21920.0,17420.0,45000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
25000.0,0.0,55000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
56770.0,14240.0,100000.0,360,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
37750.0,0.0,110000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
52850.0,14300.0,161000.0,360,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
26790.0,13020.0,94000.0,360,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
67830.0,0.0,130000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
10250.0,55000.0,216000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
42810.0,0.0,100000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
35880.0,0.0,110000.0,360,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
25500.0,20420.0,126000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
36170.0,0.0,107000.0,360,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0
29170.0,5360.0,66000.0,360,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
64170.0,0.0,157000.0,180,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
46080.0,28450.0,140000.0,180,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
21380.0,0.0,99000.0,360,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36520.0,0.0,95000.0,360,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
22390.0,25240.0,128000.0,360,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
30170.0,6630.0,102000.0,360,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
27680.0,19500.0,155000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
33580.0,0.0,80000.0,36,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
25260.0,17830.0,145000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
50000.0,0.0,103000.0,360,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
27850.0,20160.0,110000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
33330.0,32500.0,158000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
24540.0,23330.0,181000.0,360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
35930.0,42660.0,132000.0,180,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
54680.0,10320.0,26000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
26670.0,16250.0,84000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
101390.0,0.0,260000.0,360,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
38870.0,26690.0,162000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
41800.0,23060.0,182000.0,360,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
36750.0,2420.0,108000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
59230.0,20540.0,211000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
58000.0,0.0,132000.0,360,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
87990.0,0.0,258000.0,360,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
44670.0,0.0,120000.0,360,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
33330.0,0.0,70000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
34000.0,25000.0,123000.0,360,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
23780.0,0.0,9000.0,360,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
31660.0,20640.0,104000.0,360,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
34170.0,17500.0,186000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
51160.0,14510.0,165000.0,360,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
61250.0,16250.0,187000.0,480,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
64060.0,0.0,150000.0,360,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
31590.0,4610.0,108000.0,84,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
30870.0,22100.0,136000.0,360,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
32290.0,27390.0,110000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
17820.0,22320.0,107000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
31820.0,29170.0,161000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
65400.0,0.0,205000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
31660.0,0.0,36000.0,360,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
18800.0,0.0,61000.0,360,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
27870.0,19170.0,146000.0,360,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
42830.0,30000.0,172000.0,84,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
22970.0,15220.0,104000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
21650.0,0.0,70000.0,360,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
47500.0,0.0,94000.0,360,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
27260.0,0.0,106000.0,360,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
30000.0,34160.0,56000.0,180,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
60000.0,0.0,205000.0,240,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
38590.0,33000.0,142000.0,180,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
38330.0,0.0,110000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
63830.0,10000.0,187000.0,360,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
29870.0,0.0,88000.0,360,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
99630.0,0.0,180000.0,360,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
57800.0,0.0,192000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
28940.0,27920.0,155000.0,360,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
57030.0,0.0,128000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
36760.0,43010.0,172000.0,360,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
34000.0,25000.0,173000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
39870.0,14110.0,157000.0,360,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
32320.0,19500.0,108000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
29000.0,0.0,71000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
41060.0,0.0,40000.0,180,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
80720.0,2400.0,253000.0,360,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
75830.0,0.0,187000.0,360,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
45830.0,0.0,133000.0,360,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
26000.0,35000.0,115000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
18280.0,13300.0,100000.0,360,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
46950.0,0.0,96000.0,300,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
34100.0,0.0,88000.0,360,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
47550.0,0.0,95000.0,300,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
35720.0,41140.0,152000.0,360,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
37070.0,31660.0,182000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
19070.0,23650.0,120000.0,360,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
75780.0,10100.0,175000.0,360,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
31890.0,25980.0,120000.0,360,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
55030.0,44900.0,70000.0,300,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
51240.0,0.0,124000.0,360,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
27200.0,0.0,80000.0,360,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
72500.0,16670.0,110000.0,300,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
